record_id,intersection_id,intersection_name,zone,timestamp_utc,date,is_peak_hour,vehicle_type,vehicle_count_total
CAM_INT_006_3,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-02 06:17:00,2023-01-02,False,truck,8
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-02 21:57:00,2023-01-02,False,truck,4
CAM_INT_007_4,INT_007,Kompally Signal,Medchal,2023-01-02 08:44:00,2023-01-02,True,bus,18
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 10:40:00,2023-01-02,True,bus,16
CAM_INT_008_3,INT_008,Uppal Junction,Hyderabad,2023-01-07 22:47:00,2023-01-07,False,car,12
CAM_INT_005_3,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-07 18:14:00,2023-01-07,True,pedestrian,23
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-08 03:52:00,2023-01-08,False,car,6
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-04 20:50:00,2023-01-04,False,bus,8
CAM_INT_009_4,INT_009,Charminar Signal,Hyderabad,2023-01-07 07:11:00,2023-01-07,False,bicycle,9
CAM_INT_010_3,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-06 16:12:00,2023-01-06,False,bus,7
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-01 08:35:00,2023-01-01,True,bus,13
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-02 20:57:00,2023-01-02,False,bicycle,5
CAM_INT_006_2,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-01 20:26:00,2023-01-01,False,pedestrian,5
CAM_INT_007_4,INT_007,Kompally Signal,Medchal,2023-01-08 04:12:00,2023-01-08,False,pedestrian,8
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-03 07:59:00,2023-01-03,False,truck,9
CAM_INT_005_4,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-06 23:08:00,2023-01-06,False,truck,6
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-07 04:09:00,2023-01-07,False,truck,9
CAM_INT_007_1,INT_007,Kompally Signal,Medchal,2023-01-04 17:27:00,2023-01-04,True,truck,19
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 03:42:00,2023-01-02,False,pedestrian,7
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-02 07:34:00,2023-01-02,False,bicycle,12
CAM_INT_005_4,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-02 05:05:00,2023-01-02,False,bicycle,7
CAM_INT_007_2,INT_007,Kompally Signal,Medchal,2023-01-01 08:55:00,2023-01-01,True,pedestrian,16
CAM_INT_008_1,INT_008,Uppal Junction,Hyderabad,2023-01-06 16:58:00,2023-01-06,False,bicycle,8
CAM_INT_001_2,INT_001,Kukatpally Crossroad,Medchal,2023-01-05 20:43:00,2023-01-05,False,bicycle,15
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-01 07:59:00,2023-01-01,False,pedestrian,7
CAM_INT_009_1,INT_009,Charminar Signal,Hyderabad,2023-01-04 00:41:00,2023-01-04,False,pedestrian,4
CAM_INT_008_2,INT_008,Uppal Junction,Hyderabad,2023-01-08 03:51:00,2023-01-08,False,bus,10
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-03 05:44:00,2023-01-03,False,truck,11
CAM_INT_006_4,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-07 02:16:00,2023-01-07,False,car,5
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-06 21:18:00,2023-01-06,False,bus,6
CAM_INT_006_2,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-02 12:55:00,2023-01-02,False,pedestrian,8
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-07 09:12:00,2023-01-07,True,truck,22
CAM_INT_005_2,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-06 17:55:00,2023-01-06,True,truck,27
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-01 06:36:00,2023-01-01,False,2w,10
CAM_INT_009_4,INT_009,Charminar Signal,Hyderabad,2023-01-04 17:14:00,2023-01-04,True,car,18
CAM_INT_001_1,INT_001,Kukatpally Crossroad,Medchal,2023-01-06 19:19:00,2023-01-06,True,truck,29
CAM_INT_006_3,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-06 11:42:00,2023-01-06,False,truck,3
CAM_INT_001_2,INT_001,Kukatpally Crossroad,Medchal,2023-01-02 11:15:00,2023-01-02,False,truck,9
CAM_INT_006_1,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-05 19:47:00,2023-01-05,True,car,18
CAM_INT_008_1,INT_008,Uppal Junction,Hyderabad,2023-01-06 03:38:00,2023-01-06,False,bus,5
CAM_INT_009_4,INT_009,Charminar Signal,Hyderabad,2023-01-07 06:28:00,2023-01-07,False,bus,9
CAM_INT_008_2,INT_008,Uppal Junction,Hyderabad,2023-01-02 15:49:00,2023-01-02,False,car,8
CAM_INT_004_4,INT_004,LB Nagar Signal,Hyderabad,2023-01-04 02:18:00,2023-01-04,False,2w,13
CAM_INT_005_4,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-05 12:12:00,2023-01-05,False,truck,10
CAM_INT_009_1,INT_009,Charminar Signal,Hyderabad,2023-01-03 07:44:00,2023-01-03,False,truck,9
CAM_INT_008_2,INT_008,Uppal Junction,Hyderabad,2023-01-06 05:45:00,2023-01-06,False,bus,10
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-05 06:35:00,2023-01-05,False,car,7
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-03 12:11:00,2023-01-03,False,bus,5
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-01 16:59:00,2023-01-01,False,2w,11
CAM_INT_001_2,INT_001,Kukatpally Crossroad,Medchal,2023-01-05 00:26:00,2023-01-05,False,bus,11
CAM_INT_005_4,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-06 16:52:00,2023-01-06,False,car,12
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-06 19:32:00,2023-01-06,True,2w,14
CAM_INT_007_4,INT_007,Kompally Signal,Medchal,2023-01-04 22:42:00,2023-01-04,False,bicycle,7
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 17:53:00,2023-01-02,True,car,17
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-02 16:26:00,2023-01-02,False,truck,8
CAM_INT_001_3,INT_001,Kukatpally Crossroad,Medchal,2023-01-03 22:34:00,2023-01-03,False,pedestrian,6
CAM_INT_010_1,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-06 03:19:00,2023-01-06,False,pedestrian,9
CAM_INT_008_3,INT_008,Uppal Junction,Hyderabad,2023-01-06 04:36:00,2023-01-06,False,truck,12
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-06 18:41:00,2023-01-06,True,2w,22
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-02 23:38:00,2023-01-02,False,bus,11
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-04 10:46:00,2023-01-04,True,truck,21
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-06 03:11:00,2023-01-06,False,2w,11
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-06 23:10:00,2023-01-06,False,bus,14
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-07 23:26:00,2023-01-07,False,bus,15
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-02 18:07:00,2023-01-02,True,car,15
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-03 10:28:00,2023-01-03,True,2w,22
CAM_INT_002_4,INT_002,Ameerpet Junction,Hyderabad,2023-01-03 12:30:00,2023-01-03,False,car,5
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-05 21:13:00,2023-01-05,False,truck,12
CAM_INT_006_4,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-03 18:33:00,2023-01-03,True,2w,23
CAM_INT_009_1,INT_009,Charminar Signal,Hyderabad,2023-01-01 22:45:00,2023-01-01,False,2w,12
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-04 17:05:00,2023-01-04,True,truck,28
CAM_INT_006_2,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-04 10:36:00,2023-01-04,True,2w,7
CAM_INT_001_1,INT_001,Kukatpally Crossroad,Medchal,2023-01-04 21:20:00,2023-01-04,False,bus,13
CAM_INT_001_3,INT_001,Kukatpally Crossroad,Medchal,2023-01-01 06:08:00,2023-01-01,False,pedestrian,4
CAM_INT_005_3,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-03 15:53:00,2023-01-03,False,2w,6
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-08 03:37:00,2023-01-08,False,2w,6
CAM_INT_008_3,INT_008,Uppal Junction,Hyderabad,2023-01-04 02:53:00,2023-01-04,False,truck,13
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-04 17:06:00,2023-01-04,True,car,23
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-07 12:40:00,2023-01-07,False,truck,9
CAM_INT_010_3,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-05 08:40:00,2023-01-05,True,pedestrian,19
CAM_INT_005_4,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-03 23:03:00,2023-01-03,False,bus,14
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 05:49:00,2023-01-02,False,bus,7
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-01 17:12:00,2023-01-01,True,bus,20
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-06 07:43:00,2023-01-06,False,car,5
CAM_INT_008_2,INT_008,Uppal Junction,Hyderabad,2023-01-04 16:19:00,2023-01-04,False,bus,14
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-01 17:57:00,2023-01-01,True,bus,19
CAM_INT_005_3,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-07 12:19:00,2023-01-07,False,bicycle,13
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-05 09:56:00,2023-01-05,True,car,19
CAM_INT_008_1,INT_008,Uppal Junction,Hyderabad,2023-01-02 00:29:00,2023-01-02,False,2w,7
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-03 03:35:00,2023-01-03,False,truck,6
CAM_INT_001_1,INT_001,Kukatpally Crossroad,Medchal,2023-01-04 13:05:00,2023-01-04,False,bicycle,6
CAM_INT_007_1,INT_007,Kompally Signal,Medchal,2023-01-03 09:56:00,2023-01-03,True,2w,12
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-03 03:11:00,2023-01-03,False,bicycle,10
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-07 15:35:00,2023-01-07,False,2w,9
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-03 14:30:00,2023-01-03,False,car,7
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-07 18:09:00,2023-01-07,True,pedestrian,19
CAM_INT_008_3,INT_008,Uppal Junction,Hyderabad,2023-01-07 02:01:00,2023-01-07,False,bicycle,11
CAM_INT_004_3,INT_004,LB Nagar Signal,Hyderabad,2023-01-04 16:51:00,2023-01-04,False,truck,6
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-07 12:46:00,2023-01-07,False,bus,10
CAM_INT_009_3,INT_009,Charminar Signal,Hyderabad,2023-01-01 18:27:00,2023-01-01,True,bus,19
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-01 16:40:00,2023-01-01,False,truck,10
CAM_INT_001_2,INT_001,Kukatpally Crossroad,Medchal,2023-01-04 07:50:00,2023-01-04,False,pedestrian,10
CAM_INT_009_1,INT_009,Charminar Signal,Hyderabad,2023-01-03 15:20:00,2023-01-03,False,car,5
CAM_INT_010_3,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-05 04:52:00,2023-01-05,False,truck,7
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-02 04:43:00,2023-01-02,False,truck,9
CAM_INT_010_3,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-05 21:30:00,2023-01-05,False,truck,5
CAM_INT_001_2,INT_001,Kukatpally Crossroad,Medchal,2023-01-01 21:38:00,2023-01-01,False,truck,6
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-04 10:22:00,2023-01-04,True,truck,19
CAM_INT_010_4,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-07 08:44:00,2023-01-07,True,car,22
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-04 04:16:00,2023-01-04,False,bicycle,5
CAM_INT_004_3,INT_004,LB Nagar Signal,Hyderabad,2023-01-06 06:44:00,2023-01-06,False,truck,3
CAM_INT_010_4,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-03 13:41:00,2023-01-03,False,pedestrian,7
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-03 00:30:00,2023-01-03,False,bus,2
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-05 10:39:00,2023-01-05,True,2w,28
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-06 21:25:00,2023-01-06,False,2w,8
CAM_INT_004_4,INT_004,LB Nagar Signal,Hyderabad,2023-01-03 06:05:00,2023-01-03,False,bicycle,6
CAM_INT_005_3,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-03 07:15:00,2023-01-03,False,car,3
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-03 02:29:00,2023-01-03,False,2w,12
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-02 00:57:00,2023-01-02,False,car,4
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-04 00:58:00,2023-01-04,False,pedestrian,7
CAM_INT_009_1,INT_009,Charminar Signal,Hyderabad,2023-01-02 09:22:00,2023-01-02,True,bus,20
CAM_INT_002_4,INT_002,Ameerpet Junction,Hyderabad,2023-01-08 02:44:00,2023-01-08,False,2w,8
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-01 11:39:00,2023-01-01,False,car,7
CAM_INT_004_3,INT_004,LB Nagar Signal,Hyderabad,2023-01-02 18:05:00,2023-01-02,True,car,15
CAM_INT_010_1,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-02 20:56:00,2023-01-02,False,car,6
CAM_INT_009_3,INT_009,Charminar Signal,Hyderabad,2023-01-02 11:02:00,2023-01-02,False,pedestrian,7
CAM_INT_004_4,INT_004,LB Nagar Signal,Hyderabad,2023-01-02 05:12:00,2023-01-02,False,bus,7
CAM_INT_008_3,INT_008,Uppal Junction,Hyderabad,2023-01-07 15:41:00,2023-01-07,False,bus,10
CAM_INT_008_2,INT_008,Uppal Junction,Hyderabad,2023-01-05 00:35:00,2023-01-05,False,bus,8
CAM_INT_009_3,INT_009,Charminar Signal,Hyderabad,2023-01-01 21:15:00,2023-01-01,False,pedestrian,9
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-07 10:26:00,2023-01-07,True,car,17
CAM_INT_009_1,INT_009,Charminar Signal,Hyderabad,2023-01-02 10:04:00,2023-01-02,True,truck,14
CAM_INT_007_1,INT_007,Kompally Signal,Medchal,2023-01-07 01:41:00,2023-01-07,False,bus,6
CAM_INT_001_4,INT_001,Kukatpally Crossroad,Medchal,2023-01-03 19:15:00,2023-01-03,True,bus,18
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-05 15:14:00,2023-01-05,False,truck,8
CAM_INT_007_4,INT_007,Kompally Signal,Medchal,2023-01-03 19:40:00,2023-01-03,True,car,23
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-03 04:18:00,2023-01-03,False,bus,16
CAM_INT_006_3,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-04 10:57:00,2023-01-04,True,car,18
CAM_INT_006_1,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-02 14:19:00,2023-01-02,False,car,4
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-08 03:04:00,2023-01-08,False,bus,10
CAM_INT_006_2,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-07 06:51:00,2023-01-07,False,bicycle,9
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-06 02:07:00,2023-01-06,False,pedestrian,7
CAM_INT_006_3,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-04 12:22:00,2023-01-04,False,car,8
CAM_INT_006_1,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-06 22:19:00,2023-01-06,False,truck,12
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-01 06:35:00,2023-01-01,False,pedestrian,4
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-04 21:27:00,2023-01-04,False,2w,6
CAM_INT_002_4,INT_002,Ameerpet Junction,Hyderabad,2023-01-06 16:38:00,2023-01-06,False,car,9
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-04 10:02:00,2023-01-04,True,car,21
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-02 16:49:00,2023-01-02,False,2w,16
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-04 21:11:00,2023-01-04,False,2w,11
CAM_INT_010_3,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-05 23:02:00,2023-01-05,False,pedestrian,8
CAM_INT_004_4,INT_004,LB Nagar Signal,Hyderabad,2023-01-02 19:44:00,2023-01-02,True,2w,32
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-07 12:00:00,2023-01-07,False,bicycle,3
CAM_INT_009_4,INT_009,Charminar Signal,Hyderabad,2023-01-07 07:24:00,2023-01-07,False,bus,7
CAM_INT_010_4,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-02 04:49:00,2023-01-02,False,pedestrian,13
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-07 05:53:00,2023-01-07,False,pedestrian,3
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-02 05:49:00,2023-01-02,False,truck,7
CAM_INT_001_4,INT_001,Kukatpally Crossroad,Medchal,2023-01-03 13:30:00,2023-01-03,False,truck,9
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 18:28:00,2023-01-02,True,car,23
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-05 08:32:00,2023-01-05,True,truck,23
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-02 21:21:00,2023-01-02,False,2w,8
CAM_INT_004_2,INT_004,LB Nagar Signal,Hyderabad,2023-01-03 15:32:00,2023-01-03,False,car,14
CAM_INT_003_1,INT_003,Miyapur X Roads,Rangareddy,2023-01-02 14:00:00,2023-01-02,False,2w,9
CAM_INT_006_1,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-06 01:58:00,2023-01-06,False,car,7
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-07 20:49:00,2023-01-07,False,2w,9
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-01 14:14:00,2023-01-01,False,truck,9
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-02 03:34:00,2023-01-02,False,car,6
CAM_INT_007_2,INT_007,Kompally Signal,Medchal,2023-01-07 17:25:00,2023-01-07,True,bus,16
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-06 14:16:00,2023-01-06,False,pedestrian,9
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-06 14:23:00,2023-01-06,False,pedestrian,3
CAM_INT_001_1,INT_001,Kukatpally Crossroad,Medchal,2023-01-06 07:14:00,2023-01-06,False,truck,10
CAM_INT_001_1,INT_001,Kukatpally Crossroad,Medchal,2023-01-03 00:34:00,2023-01-03,False,pedestrian,5
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-08 02:58:00,2023-01-08,False,bicycle,5
CAM_INT_007_4,INT_007,Kompally Signal,Medchal,2023-01-01 08:58:00,2023-01-01,True,2w,15
CAM_INT_005_3,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-07 13:19:00,2023-01-07,False,bicycle,11
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-03 20:04:00,2023-01-03,False,bus,4
CAM_INT_009_2,INT_009,Charminar Signal,Hyderabad,2023-01-02 07:06:00,2023-01-02,False,2w,11
CAM_INT_007_1,INT_007,Kompally Signal,Medchal,2023-01-03 15:51:00,2023-01-03,False,bicycle,13
CAM_INT_007_1,INT_007,Kompally Signal,Medchal,2023-01-03 17:46:00,2023-01-03,True,bus,18
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-06 13:54:00,2023-01-06,False,truck,7
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-05 13:53:00,2023-01-05,False,car,9
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-06 01:50:00,2023-01-06,False,truck,9
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 10:30:00,2023-01-02,True,truck,14
CAM_INT_004_2,INT_004,LB Nagar Signal,Hyderabad,2023-01-01 13:39:00,2023-01-01,False,truck,11
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-07 09:53:00,2023-01-07,True,car,21
CAM_INT_001_2,INT_001,Kukatpally Crossroad,Medchal,2023-01-08 01:03:00,2023-01-08,False,truck,10
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-07 12:38:00,2023-01-07,False,pedestrian,5
CAM_INT_005_1,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-03 23:37:00,2023-01-03,False,car,10
CAM_INT_008_1,INT_008,Uppal Junction,Hyderabad,2023-01-07 15:56:00,2023-01-07,False,car,6
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-04 19:54:00,2023-01-04,True,truck,18
CAM_INT_005_2,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-05 07:23:00,2023-01-05,False,2w,10
CAM_INT_007_2,INT_007,Kompally Signal,Medchal,2023-01-04 19:52:00,2023-01-04,True,truck,15
CAM_INT_006_1,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-02 08:35:00,2023-01-02,True,2w,23
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-06 23:07:00,2023-01-06,False,car,7
CAM_INT_010_3,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-06 16:14:00,2023-01-06,False,car,9
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-03 02:01:00,2023-01-03,False,pedestrian,9
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 03:30:00,2023-01-02,False,pedestrian,4
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-03 16:53:00,2023-01-03,False,pedestrian,10
CAM_INT_009_3,INT_009,Charminar Signal,Hyderabad,2023-01-06 22:58:00,2023-01-06,False,pedestrian,7
CAM_INT_003_3,INT_003,Miyapur X Roads,Rangareddy,2023-01-06 08:11:00,2023-01-06,True,truck,13
CAM_INT_010_1,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-05 08:23:00,2023-01-05,True,2w,19
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-05 15:50:00,2023-01-05,False,bus,4
CAM_INT_010_4,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-02 23:36:00,2023-01-02,False,pedestrian,10
CAM_INT_001_3,INT_001,Kukatpally Crossroad,Medchal,2023-01-02 08:35:00,2023-01-02,True,bus,18
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-07 11:24:00,2023-01-07,False,2w,5
CAM_INT_006_3,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-06 10:11:00,2023-01-06,True,bus,19
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-03 02:05:00,2023-01-03,False,truck,6
CAM_INT_002_2,INT_002,Ameerpet Junction,Hyderabad,2023-01-05 06:29:00,2023-01-05,False,car,6
CAM_INT_005_3,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-06 11:48:00,2023-01-06,False,2w,11
CAM_INT_003_4,INT_003,Miyapur X Roads,Rangareddy,2023-01-06 06:42:00,2023-01-06,False,car,11
CAM_INT_006_4,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-01 16:48:00,2023-01-01,False,truck,11
CAM_INT_010_2,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-05 21:41:00,2023-01-05,False,pedestrian,6
CAM_INT_006_3,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-06 06:22:00,2023-01-06,False,bicycle,9
CAM_INT_002_4,INT_002,Ameerpet Junction,Hyderabad,2023-01-05 12:02:00,2023-01-05,False,pedestrian,4
CAM_INT_008_1,INT_008,Uppal Junction,Hyderabad,2023-01-07 00:09:00,2023-01-07,False,truck,9
CAM_INT_004_1,INT_004,LB Nagar Signal,Hyderabad,2023-01-01 21:34:00,2023-01-01,False,pedestrian,9
CAM_INT_002_4,INT_002,Ameerpet Junction,Hyderabad,2023-01-03 00:12:00,2023-01-03,False,truck,12
CAM_INT_010_1,INT_010,Shamshabad Airport Road,Rangareddy,2023-01-03 01:12:00,2023-01-03,False,2w,13
CAM_INT_007_1,INT_007,Kompally Signal,Medchal,2023-01-03 18:54:00,2023-01-03,True,2w,15
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-05 05:16:00,2023-01-05,False,2w,9
CAM_INT_002_1,INT_002,Ameerpet Junction,Hyderabad,2023-01-02 11:47:00,2023-01-02,False,bus,2
CAM_INT_007_4,INT_007,Kompally Signal,Medchal,2023-01-05 18:23:00,2023-01-05,True,bus,18
CAM_INT_002_3,INT_002,Ameerpet Junction,Hyderabad,2023-01-04 23:45:00,2023-01-04,False,truck,4
CAM_INT_008_4,INT_008,Uppal Junction,Hyderabad,2023-01-08 03:01:00,2023-01-08,False,bus,14
CAM_INT_005_1,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-02 13:13:00,2023-01-02,False,2w,6
CAM_INT_003_2,INT_003,Miyapur X Roads,Rangareddy,2023-01-07 10:50:00,2023-01-07,True,2w,24
CAM_INT_006_1,INT_006,Dilsukhnagar Junction,Hyderabad,2023-01-03 16:17:00,2023-01-03,False,bicycle,8
CAM_INT_007_3,INT_007,Kompally Signal,Medchal,2023-01-08 02:08:00,2023-01-08,False,car,7
CAM_INT_008_1,INT_008,Uppal Junction,Hyderabad,2023-01-06 03:26:00,2023-01-06,False,bus,3
CAM_INT_001_4,INT_001,Kukatpally Crossroad,Medchal,2023-01-03 15:45:00,2023-01-03,False,pedestrian,7
CAM_INT_005_2,INT_005,Mehdipatnam Circle,Hyderabad,2023-01-04 07:41:00,2023-01-04,False,pedestrian,9
