delay_id,route_id,bus_id,intersection_id,stop_id,scheduled_arrival_ts,actual_arrival_ts,delay_minutes,delay_reason,date
DLY_02372,RT_102,BUS_1016,INT_009,STOP_28,2023-01-06 23:45:00,2023-01-06 23:50:28,5.48,breakdown,2023-01-06
DLY_02373,RT_107,BUS_1057,INT_001,STOP_30,2023-01-05 09:17:00,2023-01-05 09:23:30,6.51,breakdown,2023-01-05
DLY_02374,RT_104,BUS_1008,INT_006,STOP_25,2023-01-05 19:16:00,2023-01-05 19:24:21,8.35,weather,2023-01-05
DLY_02375,RT_105,BUS_1073,INT_005,STOP_14,2023-01-03 02:50:00,2023-01-03 02:59:20,9.35,traffic,2023-01-03
DLY_02376,RT_102,BUS_1095,INT_006,STOP_5,2023-01-06 11:52:00,2023-01-06 11:55:55,3.92,traffic,2023-01-06
DLY_02377,RT_108,BUS_1023,INT_009,STOP_8,2023-01-01 10:31:00,2023-01-01 10:32:01,1.02,weather,2023-01-01
DLY_02378,RT_109,BUS_1057,INT_002,STOP_1,2023-01-06 16:02:00,2023-01-06 16:05:45,3.76,weather,2023-01-06
DLY_02379,RT_109,BUS_1010,INT_010,STOP_9,2023-01-02 14:18:00,2023-01-02 14:23:46,5.78,weather,2023-01-02
DLY_02380,RT_103,BUS_1050,INT_005,STOP_14,2023-01-03 15:54:00,2023-01-03 15:56:06,2.11,other,2023-01-03
DLY_02381,RT_101,BUS_1056,INT_008,STOP_17,2023-01-05 01:07:00,2023-01-05 01:09:07,2.13,weather,2023-01-05
DLY_02382,RT_101,BUS_1083,INT_003,STOP_12,2023-01-02 08:42:00,2023-01-02 08:48:01,6.03,other,2023-01-02
DLY_02383,RT_104,BUS_1037,INT_005,STOP_24,2023-01-06 01:23:00,2023-01-06 01:27:51,4.85,breakdown,2023-01-06
DLY_02384,RT_110,BUS_1035,INT_004,STOP_13,2023-01-03 06:14:00,2023-01-03 06:19:05,5.1,other,2023-01-03
DLY_02385,RT_102,BUS_1087,INT_008,STOP_17,2023-01-06 04:23:00,2023-01-06 04:25:43,2.72,traffic,2023-01-06
DLY_02386,RT_102,BUS_1028,INT_002,STOP_21,2023-01-04 01:58:00,2023-01-04 02:02:18,4.31,traffic,2023-01-04
DLY_02387,RT_110,BUS_1034,INT_003,STOP_2,2023-01-01 15:44:00,2023-01-01 15:46:13,2.23,breakdown,2023-01-01
DLY_02388,RT_102,BUS_1035,INT_004,STOP_3,2023-01-07 07:18:00,2023-01-07 07:25:40,7.67,breakdown,2023-01-07
DLY_02389,RT_107,BUS_1050,INT_010,STOP_29,2023-01-05 20:28:00,2023-01-05 20:36:06,8.11,traffic,2023-01-05
DLY_02390,RT_108,BUS_1026,INT_009,STOP_8,2023-01-04 07:15:00,2023-01-04 07:15:00,0.0,breakdown,2023-01-04
DLY_02391,RT_106,BUS_1081,INT_007,STOP_26,2023-01-03 13:35:00,2023-01-03 13:37:12,2.21,weather,2023-01-03
DLY_02392,RT_105,BUS_1093,INT_004,STOP_23,2023-01-08 00:49:00,2023-01-08 00:49:30,0.51,traffic,2023-01-08
DLY_02393,RT_109,BUS_1089,INT_005,STOP_4,2023-01-03 08:32:00,2023-01-03 08:35:02,3.05,other,2023-01-03
DLY_02394,RT_104,BUS_1021,INT_005,STOP_24,2023-01-04 17:22:00,2023-01-04 17:26:44,4.75,weather,2023-01-04
DLY_02395,RT_103,BUS_1023,INT_003,STOP_22,2023-01-02 00:57:00,2023-01-02 00:57:39,0.65,weather,2023-01-02
DLY_02396,RT_103,BUS_1001,INT_010,STOP_29,2023-01-06 10:18:00,2023-01-06 10:20:14,2.23,other,2023-01-06
DLY_02397,RT_101,BUS_1022,INT_005,STOP_14,2023-01-05 01:13:00,2023-01-05 01:14:59,1.99,weather,2023-01-05
DLY_02398,RT_103,BUS_1086,INT_010,STOP_29,2023-01-02 03:01:00,2023-01-02 03:06:37,5.62,traffic,2023-01-02
DLY_02399,RT_108,BUS_1074,INT_001,STOP_20,2023-01-05 06:09:00,2023-01-05 06:14:12,5.21,traffic,2023-01-05
DLY_02400,RT_108,BUS_1014,INT_007,STOP_16,2023-01-04 01:35:00,2023-01-04 01:37:50,2.83,traffic,2023-01-04
DLY_02401,RT_110,BUS_1087,INT_008,STOP_27,2023-01-01 10:44:00,2023-01-01 10:49:31,5.53,weather,2023-01-01
DLY_02402,RT_109,BUS_1064,INT_008,STOP_27,2023-01-03 20:20:00,2023-01-03 20:23:21,3.36,breakdown,2023-01-03
DLY_02403,RT_102,BUS_1012,INT_006,STOP_25,2023-01-02 22:01:00,2023-01-02 22:05:11,4.19,weather,2023-01-02
DLY_02404,RT_108,BUS_1062,INT_007,STOP_26,2023-01-05 01:39:00,2023-01-05 01:49:01,10.02,weather,2023-01-05
DLY_02405,RT_108,BUS_1032,INT_009,STOP_18,2023-01-04 04:16:00,2023-01-04 04:25:01,9.02,weather,2023-01-04
DLY_02406,RT_106,BUS_1038,INT_006,STOP_15,2023-01-01 09:42:00,2023-01-01 09:43:06,1.1,weather,2023-01-01
DLY_02407,RT_110,BUS_1061,INT_010,STOP_29,2023-01-07 03:24:00,2023-01-07 03:31:29,7.49,traffic,2023-01-07
DLY_02408,RT_101,BUS_1018,INT_010,STOP_9,2023-01-07 03:48:00,2023-01-07 03:55:26,7.43,other,2023-01-07
DLY_02409,RT_103,BUS_1045,INT_009,STOP_28,2023-01-03 18:08:00,2023-01-03 18:09:33,1.56,other,2023-01-03
DLY_02410,RT_110,BUS_1094,INT_002,STOP_1,2023-01-04 00:43:00,2023-01-04 00:50:27,7.46,other,2023-01-04
DLY_02411,RT_102,BUS_1024,INT_003,STOP_12,2023-01-03 14:20:00,2023-01-03 14:29:36,9.61,other,2023-01-03
DLY_02412,RT_105,BUS_1080,INT_002,STOP_21,2023-01-02 11:28:00,2023-01-02 11:29:37,1.63,other,2023-01-02
DLY_02413,RT_103,BUS_1033,INT_010,STOP_29,2023-01-07 05:52:00,2023-01-07 05:54:14,2.25,weather,2023-01-07
DLY_02414,RT_107,BUS_1075,INT_010,STOP_29,2023-01-05 00:26:00,2023-01-05 00:34:03,8.05,other,2023-01-05
DLY_02415,RT_104,BUS_1005,INT_010,STOP_9,2023-01-04 18:27:00,2023-01-04 18:32:48,5.81,weather,2023-01-04
DLY_02416,RT_107,BUS_1058,INT_008,STOP_27,2023-01-02 15:34:00,2023-01-02 15:40:39,6.65,weather,2023-01-02
DLY_02417,RT_101,BUS_1063,INT_001,STOP_10,2023-01-02 12:05:00,2023-01-02 12:11:01,6.02,breakdown,2023-01-02
DLY_02418,RT_109,BUS_1037,INT_006,STOP_15,2023-01-02 23:01:00,2023-01-02 23:07:10,6.17,breakdown,2023-01-02
DLY_02419,RT_105,BUS_1008,INT_001,STOP_10,2023-01-06 18:56:00,2023-01-06 18:57:01,1.02,weather,2023-01-06
DLY_02420,RT_101,BUS_1027,INT_002,STOP_1,2023-01-06 09:56:00,2023-01-06 10:04:08,8.14,weather,2023-01-06
DLY_02421,RT_102,BUS_1006,INT_008,STOP_27,2023-01-07 23:56:00,2023-01-08 00:04:30,8.51,other,2023-01-07
DLY_02422,RT_107,BUS_1045,INT_001,STOP_10,2023-01-01 07:23:00,2023-01-01 07:27:18,4.31,traffic,2023-01-01
DLY_02423,RT_103,BUS_1044,INT_003,STOP_2,2023-01-04 02:39:00,2023-01-04 02:43:52,4.87,weather,2023-01-04
DLY_02424,RT_109,BUS_1019,INT_007,STOP_26,2023-01-06 23:04:00,2023-01-06 23:04:24,0.41,traffic,2023-01-06
DLY_02425,RT_103,BUS_1093,INT_004,STOP_23,2023-01-04 07:54:00,2023-01-04 08:00:32,6.54,breakdown,2023-01-04
DLY_02426,RT_102,BUS_1037,INT_005,STOP_14,2023-01-07 21:48:00,2023-01-07 21:54:42,6.72,breakdown,2023-01-07
DLY_02427,RT_106,BUS_1031,INT_003,STOP_2,2023-01-06 15:12:00,2023-01-06 15:16:48,4.81,other,2023-01-06
DLY_02428,RT_102,BUS_1033,INT_005,STOP_14,2023-01-05 18:59:00,2023-01-05 19:07:22,8.37,weather,2023-01-05
DLY_02429,RT_103,BUS_1072,INT_001,STOP_20,2023-01-04 18:51:00,2023-01-04 18:54:59,4.0,other,2023-01-04
DLY_02430,RT_110,BUS_1017,INT_003,STOP_22,2023-01-04 22:03:00,2023-01-04 22:09:41,6.69,breakdown,2023-01-04
DLY_02431,RT_107,BUS_1070,INT_010,STOP_9,2023-01-02 19:03:00,2023-01-02 19:04:56,1.94,breakdown,2023-01-02
DLY_02432,RT_102,BUS_1038,INT_001,STOP_10,2023-01-04 17:17:00,2023-01-04 17:21:55,4.93,other,2023-01-04
DLY_02433,RT_107,BUS_1055,INT_009,STOP_18,2023-01-03 08:04:00,2023-01-03 08:08:28,4.48,traffic,2023-01-03
DLY_02434,RT_108,BUS_1088,INT_006,STOP_5,2023-01-07 05:47:00,2023-01-07 05:52:40,5.68,weather,2023-01-07
DLY_02435,RT_108,BUS_1045,INT_008,STOP_17,2023-01-05 07:38:00,2023-01-05 07:41:53,3.89,other,2023-01-05
DLY_02436,RT_107,BUS_1059,INT_006,STOP_15,2023-01-06 00:49:00,2023-01-06 00:53:36,4.61,traffic,2023-01-06
DLY_02437,RT_101,BUS_1098,INT_001,STOP_30,2023-01-07 14:37:00,2023-01-07 14:44:28,7.48,other,2023-01-07
DLY_02438,RT_110,BUS_1038,INT_004,STOP_3,2023-01-02 20:23:00,2023-01-02 20:26:41,3.69,breakdown,2023-01-02
DLY_02439,RT_106,BUS_1016,INT_010,STOP_19,2023-01-07 01:51:00,2023-01-07 01:51:10,0.18,weather,2023-01-07
DLY_02440,RT_103,BUS_1051,INT_003,STOP_2,2023-01-05 17:13:00,2023-01-05 17:23:14,10.25,traffic,2023-01-05
DLY_02441,RT_108,BUS_1006,INT_006,STOP_15,2023-01-07 03:27:00,2023-01-07 03:36:08,9.14,traffic,2023-01-07
DLY_02442,RT_102,BUS_1042,INT_003,STOP_2,2023-01-04 07:46:00,2023-01-04 07:47:07,1.12,traffic,2023-01-04
DLY_02443,RT_110,BUS_1061,INT_008,STOP_27,2023-01-04 13:20:00,2023-01-04 13:27:04,7.07,weather,2023-01-04
DLY_02444,RT_102,BUS_1094,INT_009,STOP_28,2023-01-01 22:37:00,2023-01-01 22:40:29,3.49,traffic,2023-01-01
DLY_02445,RT_109,BUS_1018,INT_004,STOP_23,2023-01-03 13:59:00,2023-01-03 14:04:47,5.79,other,2023-01-03
DLY_02446,RT_103,BUS_1038,INT_006,STOP_5,2023-01-03 19:02:00,2023-01-03 19:07:52,5.88,weather,2023-01-03
DLY_02447,RT_108,BUS_1079,INT_005,STOP_24,2023-01-01 07:45:00,2023-01-01 07:49:17,4.3,breakdown,2023-01-01
DLY_02448,RT_101,BUS_1019,INT_005,STOP_4,2023-01-02 00:20:00,2023-01-02 00:22:38,2.65,traffic,2023-01-02
DLY_02449,RT_104,BUS_1026,INT_008,STOP_17,2023-01-02 08:27:00,2023-01-02 08:29:55,2.93,traffic,2023-01-02
DLY_02450,RT_109,BUS_1056,INT_007,STOP_16,2023-01-01 12:43:00,2023-01-01 12:45:15,2.25,other,2023-01-01
DLY_02451,RT_105,BUS_1051,INT_003,STOP_2,2023-01-02 15:15:00,2023-01-02 15:17:30,2.5,other,2023-01-02
DLY_02452,RT_109,BUS_1033,INT_007,STOP_6,2023-01-03 22:09:00,2023-01-03 22:13:47,4.8,other,2023-01-03
DLY_02453,RT_107,BUS_1018,INT_009,STOP_28,2023-01-02 15:38:00,2023-01-02 15:40:51,2.85,traffic,2023-01-02
DLY_02454,RT_104,BUS_1021,INT_007,STOP_6,2023-01-02 20:41:00,2023-01-02 20:48:02,7.05,breakdown,2023-01-02
DLY_02455,RT_105,BUS_1037,INT_007,STOP_16,2023-01-06 17:11:00,2023-01-06 17:20:27,9.46,traffic,2023-01-06
DLY_02456,RT_106,BUS_1085,INT_010,STOP_19,2023-01-06 20:36:00,2023-01-06 20:39:15,3.26,weather,2023-01-06
DLY_02457,RT_102,BUS_1059,INT_004,STOP_13,2023-01-05 15:21:00,2023-01-05 15:26:43,5.72,other,2023-01-05
DLY_02458,RT_103,BUS_1003,INT_008,STOP_27,2023-01-06 02:00:00,2023-01-06 02:06:29,6.5,weather,2023-01-06
DLY_02459,RT_110,BUS_1049,INT_006,STOP_15,2023-01-02 14:48:00,2023-01-02 14:54:24,6.42,traffic,2023-01-02
DLY_02460,RT_101,BUS_1082,INT_010,STOP_19,2023-01-04 16:40:00,2023-01-04 16:45:13,5.23,other,2023-01-04
DLY_02461,RT_103,BUS_1059,INT_003,STOP_2,2023-01-05 06:51:00,2023-01-05 06:58:13,7.23,other,2023-01-05
DLY_02462,RT_103,BUS_1045,INT_010,STOP_9,2023-01-01 08:29:00,2023-01-01 08:35:26,6.45,breakdown,2023-01-01
DLY_02463,RT_107,BUS_1065,INT_003,STOP_12,2023-01-07 05:22:00,2023-01-07 05:23:17,1.29,traffic,2023-01-07
DLY_02464,RT_106,BUS_1083,INT_007,STOP_6,2023-01-02 23:20:00,2023-01-02 23:27:36,7.61,weather,2023-01-02
DLY_02465,RT_105,BUS_1097,INT_006,STOP_15,2023-01-02 20:14:00,2023-01-02 20:21:39,7.66,weather,2023-01-02
DLY_02466,RT_102,BUS_1082,INT_001,STOP_30,2023-01-05 17:34:00,2023-01-05 17:36:42,2.71,other,2023-01-05
DLY_02467,RT_110,BUS_1084,INT_004,STOP_13,2023-01-06 14:49:00,2023-01-06 14:54:06,5.11,breakdown,2023-01-06
DLY_02468,RT_109,BUS_1033,INT_010,STOP_19,2023-01-07 00:26:00,2023-01-07 00:33:02,7.05,breakdown,2023-01-07
DLY_02469,RT_110,BUS_1074,INT_004,STOP_23,2023-01-04 22:29:00,2023-01-04 22:33:22,4.37,weather,2023-01-04
DLY_02470,RT_102,BUS_1005,INT_010,STOP_19,2023-01-05 20:15:00,2023-01-05 20:23:13,8.22,traffic,2023-01-05
DLY_02471,RT_104,BUS_1012,INT_009,STOP_28,2023-01-03 01:27:00,2023-01-03 01:39:05,12.09,traffic,2023-01-03
DLY_02472,RT_106,BUS_1097,INT_007,STOP_16,2023-01-06 16:05:00,2023-01-06 16:07:38,2.64,breakdown,2023-01-06
DLY_02473,RT_102,BUS_1022,INT_006,STOP_25,2023-01-03 22:36:00,2023-01-03 22:36:51,0.86,other,2023-01-03
DLY_02474,RT_102,BUS_1007,INT_006,STOP_25,2023-01-06 00:42:00,2023-01-06 00:47:54,5.91,weather,2023-01-06
DLY_02475,RT_102,BUS_1056,INT_005,STOP_4,2023-01-01 16:13:00,2023-01-01 16:20:09,7.16,weather,2023-01-01
DLY_02476,RT_103,BUS_1041,INT_001,STOP_20,2023-01-01 14:02:00,2023-01-01 14:06:18,4.31,traffic,2023-01-01
DLY_02477,RT_107,BUS_1017,INT_004,STOP_23,2023-01-06 08:44:00,2023-01-06 08:53:21,9.36,breakdown,2023-01-06
DLY_02478,RT_108,BUS_1056,INT_008,STOP_7,2023-01-04 02:56:00,2023-01-04 02:56:59,0.98,weather,2023-01-04
DLY_02479,RT_103,BUS_1055,INT_009,STOP_8,2023-01-03 12:56:00,2023-01-03 13:03:04,7.08,breakdown,2023-01-03
DLY_02480,RT_101,BUS_1080,INT_004,STOP_3,2023-01-07 20:57:00,2023-01-07 21:00:10,3.18,traffic,2023-01-07
DLY_02481,RT_103,BUS_1000,INT_008,STOP_7,2023-01-01 15:04:00,2023-01-01 15:14:09,10.16,weather,2023-01-01
DLY_02482,RT_110,BUS_1069,INT_006,STOP_25,2023-01-05 21:25:00,2023-01-05 21:35:58,10.98,traffic,2023-01-05
DLY_02483,RT_109,BUS_1063,INT_002,STOP_11,2023-01-03 08:36:00,2023-01-03 08:38:42,2.7,breakdown,2023-01-03
DLY_02484,RT_110,BUS_1060,INT_008,STOP_27,2023-01-03 14:39:00,2023-01-03 14:42:21,3.35,weather,2023-01-03
DLY_02485,RT_103,BUS_1008,INT_003,STOP_12,2023-01-07 14:33:00,2023-01-07 14:40:34,7.58,other,2023-01-07
DLY_02486,RT_102,BUS_1072,INT_005,STOP_14,2023-01-05 12:42:00,2023-01-05 12:45:50,3.84,traffic,2023-01-05
DLY_02487,RT_105,BUS_1012,INT_006,STOP_5,2023-01-07 03:14:00,2023-01-07 03:18:51,4.86,traffic,2023-01-07
DLY_02488,RT_101,BUS_1076,INT_007,STOP_16,2023-01-03 20:57:00,2023-01-03 21:02:04,5.08,weather,2023-01-03
DLY_02489,RT_105,BUS_1032,INT_002,STOP_1,2023-01-03 19:10:00,2023-01-03 19:10:00,0.0,other,2023-01-03
DLY_02490,RT_102,BUS_1020,INT_004,STOP_23,2023-01-05 07:43:00,2023-01-05 07:47:57,4.96,weather,2023-01-05
DLY_02491,RT_110,BUS_1030,INT_004,STOP_3,2023-01-07 07:55:00,2023-01-07 07:57:55,2.93,weather,2023-01-07
DLY_02492,RT_109,BUS_1089,INT_004,STOP_13,2023-01-01 21:28:00,2023-01-01 21:31:31,3.52,traffic,2023-01-01
DLY_02493,RT_105,BUS_1083,INT_010,STOP_19,2023-01-06 14:36:00,2023-01-06 14:45:19,9.33,traffic,2023-01-06
DLY_02494,RT_107,BUS_1033,INT_003,STOP_2,2023-01-05 02:18:00,2023-01-05 02:19:13,1.23,breakdown,2023-01-05
DLY_02495,RT_103,BUS_1026,INT_002,STOP_11,2023-01-01 22:13:00,2023-01-01 22:20:26,7.44,weather,2023-01-01
DLY_02496,RT_104,BUS_1063,INT_001,STOP_30,2023-01-01 23:01:00,2023-01-01 23:05:09,4.16,traffic,2023-01-01
DLY_02497,RT_110,BUS_1089,INT_007,STOP_26,2023-01-07 15:58:00,2023-01-07 16:02:09,4.16,traffic,2023-01-07
DLY_02498,RT_107,BUS_1076,INT_003,STOP_12,2023-01-02 01:19:00,2023-01-02 01:26:22,7.37,traffic,2023-01-02
DLY_02499,RT_108,BUS_1016,INT_010,STOP_29,2023-01-07 12:34:00,2023-01-07 12:40:01,6.02,weather,2023-01-07
DLY_02500,RT_102,BUS_1004,INT_005,STOP_24,2023-01-01 17:23:00,2023-01-01 17:29:42,6.71,other,2023-01-01
DLY_02501,RT_106,BUS_1055,INT_008,STOP_17,2023-01-03 19:30:00,2023-01-03 19:37:54,7.9,other,2023-01-03
DLY_02502,RT_101,BUS_1007,INT_001,STOP_10,2023-01-03 20:11:00,2023-01-03 20:15:00,4.01,traffic,2023-01-03
DLY_02503,RT_109,BUS_1077,INT_006,STOP_25,2023-01-03 11:34:00,2023-01-03 11:37:09,3.16,other,2023-01-03
DLY_02504,RT_109,BUS_1061,INT_003,STOP_22,2023-01-01 10:56:00,2023-01-01 10:57:44,1.74,traffic,2023-01-01
DLY_02505,RT_103,BUS_1055,INT_004,STOP_13,2023-01-05 13:00:00,2023-01-05 13:02:31,2.52,other,2023-01-05
DLY_02506,RT_102,BUS_1056,INT_009,STOP_18,2023-01-02 19:37:00,2023-01-02 19:50:50,13.85,traffic,2023-01-02
DLY_02507,RT_106,BUS_1024,INT_010,STOP_29,2023-01-05 10:24:00,2023-01-05 10:32:44,8.73,weather,2023-01-05
DLY_02508,RT_104,BUS_1029,INT_005,STOP_14,2023-01-01 21:49:00,2023-01-01 21:49:56,0.95,traffic,2023-01-01
DLY_02509,RT_104,BUS_1052,INT_010,STOP_19,2023-01-01 08:44:00,2023-01-01 08:45:01,1.03,traffic,2023-01-01
DLY_02510,RT_104,BUS_1007,INT_007,STOP_26,2023-01-01 10:04:00,2023-01-01 10:10:26,6.45,traffic,2023-01-01
DLY_02511,RT_108,BUS_1023,INT_003,STOP_2,2023-01-02 16:36:00,2023-01-02 16:42:38,6.64,weather,2023-01-02
DLY_02512,RT_106,BUS_1077,INT_003,STOP_2,2023-01-04 19:46:00,2023-01-04 19:52:38,6.65,breakdown,2023-01-04
DLY_02513,RT_110,BUS_1050,INT_001,STOP_10,2023-01-02 17:25:00,2023-01-02 17:29:14,4.24,other,2023-01-02
DLY_02514,RT_102,BUS_1009,INT_003,STOP_22,2023-01-02 15:25:00,2023-01-02 15:29:37,4.62,weather,2023-01-02
DLY_02515,RT_108,BUS_1090,INT_009,STOP_18,2023-01-03 14:12:00,2023-01-03 14:17:59,5.98,weather,2023-01-03
DLY_02516,RT_108,BUS_1091,INT_010,STOP_29,2023-01-03 18:09:00,2023-01-03 18:14:15,5.26,weather,2023-01-03
DLY_02517,RT_105,BUS_1083,INT_003,STOP_12,2023-01-07 12:34:00,2023-01-07 12:34:00,0.0,breakdown,2023-01-07
DLY_02518,RT_106,BUS_1089,INT_008,STOP_17,2023-01-04 07:03:00,2023-01-04 07:07:18,4.31,traffic,2023-01-04
DLY_02519,RT_107,BUS_1090,INT_003,STOP_2,2023-01-05 04:39:00,2023-01-05 04:41:26,2.45,other,2023-01-05
DLY_02520,RT_104,BUS_1017,INT_010,STOP_9,2023-01-02 03:25:00,2023-01-02 03:30:31,5.53,breakdown,2023-01-02
DLY_02521,RT_104,BUS_1015,INT_001,STOP_10,2023-01-07 12:59:00,2023-01-07 13:12:57,13.96,weather,2023-01-07
DLY_02522,RT_101,BUS_1030,INT_005,STOP_24,2023-01-02 20:45:00,2023-01-02 20:51:06,6.1,other,2023-01-02
DLY_02523,RT_102,BUS_1002,INT_002,STOP_21,2023-01-06 09:54:00,2023-01-06 09:58:03,4.06,other,2023-01-06
DLY_02524,RT_105,BUS_1035,INT_008,STOP_27,2023-01-01 15:13:00,2023-01-01 15:20:45,7.77,other,2023-01-01
DLY_02525,RT_101,BUS_1035,INT_001,STOP_10,2023-01-02 05:04:00,2023-01-02 05:10:26,6.45,other,2023-01-02
DLY_02526,RT_107,BUS_1049,INT_007,STOP_16,2023-01-01 11:08:00,2023-01-01 11:14:15,6.26,other,2023-01-01
DLY_02527,RT_104,BUS_1048,INT_003,STOP_2,2023-01-03 19:17:00,2023-01-03 19:23:49,6.82,breakdown,2023-01-03
DLY_02528,RT_109,BUS_1006,INT_003,STOP_22,2023-01-06 03:42:00,2023-01-06 03:53:10,11.17,weather,2023-01-06
DLY_02529,RT_106,BUS_1003,INT_003,STOP_2,2023-01-07 09:52:00,2023-01-07 09:53:36,1.61,weather,2023-01-07
DLY_02530,RT_110,BUS_1027,INT_001,STOP_30,2023-01-04 05:41:00,2023-01-04 05:47:25,6.42,traffic,2023-01-04
DLY_02531,RT_107,BUS_1093,INT_002,STOP_11,2023-01-06 04:31:00,2023-01-06 04:33:13,2.22,traffic,2023-01-06
DLY_02532,RT_109,BUS_1049,INT_007,STOP_26,2023-01-02 11:49:00,2023-01-02 11:55:39,6.67,weather,2023-01-02
DLY_02533,RT_108,BUS_1054,INT_009,STOP_28,2023-01-07 08:01:00,2023-01-07 08:03:14,2.24,weather,2023-01-07
DLY_02534,RT_108,BUS_1095,INT_007,STOP_6,2023-01-05 14:07:00,2023-01-05 14:10:44,3.75,breakdown,2023-01-05
DLY_02535,RT_105,BUS_1087,INT_006,STOP_5,2023-01-01 10:08:00,2023-01-01 10:12:06,4.11,weather,2023-01-01
DLY_02536,RT_109,BUS_1037,INT_004,STOP_3,2023-01-04 02:14:00,2023-01-04 02:21:55,7.93,weather,2023-01-04
DLY_02537,RT_101,BUS_1078,INT_010,STOP_19,2023-01-05 17:45:00,2023-01-05 17:52:45,7.76,weather,2023-01-05
DLY_02538,RT_105,BUS_1083,INT_003,STOP_12,2023-01-04 07:23:00,2023-01-04 07:24:15,1.26,traffic,2023-01-04
DLY_02539,RT_110,BUS_1084,INT_005,STOP_4,2023-01-04 17:48:00,2023-01-04 17:53:09,5.16,weather,2023-01-04
DLY_02540,RT_103,BUS_1056,INT_008,STOP_27,2023-01-04 06:13:00,2023-01-04 06:15:52,2.87,other,2023-01-04
DLY_02541,RT_101,BUS_1059,INT_002,STOP_1,2023-01-06 06:07:00,2023-01-06 06:08:13,1.22,traffic,2023-01-06
DLY_02542,RT_109,BUS_1027,INT_003,STOP_12,2023-01-06 17:07:00,2023-01-06 17:11:20,4.35,other,2023-01-06
DLY_02543,RT_102,BUS_1035,INT_003,STOP_2,2023-01-07 20:15:00,2023-01-07 20:19:04,4.07,weather,2023-01-07
DLY_02544,RT_103,BUS_1033,INT_004,STOP_3,2023-01-06 06:16:00,2023-01-06 06:28:16,12.28,weather,2023-01-06
DLY_02545,RT_103,BUS_1029,INT_010,STOP_9,2023-01-06 21:08:00,2023-01-06 21:14:17,6.3,breakdown,2023-01-06
DLY_02546,RT_104,BUS_1014,INT_006,STOP_5,2023-01-01 19:32:00,2023-01-01 19:32:52,0.87,traffic,2023-01-01
DLY_02547,RT_108,BUS_1074,INT_007,STOP_6,2023-01-07 00:22:00,2023-01-07 00:25:18,3.31,weather,2023-01-07
DLY_02548,RT_104,BUS_1007,INT_003,STOP_2,2023-01-07 13:07:00,2023-01-07 13:15:03,8.06,weather,2023-01-07
DLY_02549,RT_106,BUS_1069,INT_010,STOP_9,2023-01-01 10:24:00,2023-01-01 10:35:15,11.27,traffic,2023-01-01
DLY_02550,RT_106,BUS_1013,INT_001,STOP_20,2023-01-03 22:05:00,2023-01-03 22:05:14,0.24,traffic,2023-01-03
DLY_02551,RT_102,BUS_1065,INT_008,STOP_17,2023-01-06 07:11:00,2023-01-06 07:11:00,0.0,traffic,2023-01-06
DLY_02552,RT_106,BUS_1073,INT_009,STOP_8,2023-01-03 13:43:00,2023-01-03 13:53:36,10.61,weather,2023-01-03
DLY_02553,RT_102,BUS_1082,INT_008,STOP_27,2023-01-05 23:35:00,2023-01-05 23:41:10,6.17,other,2023-01-05
DLY_02554,RT_103,BUS_1003,INT_010,STOP_29,2023-01-04 11:18:00,2023-01-04 11:20:23,2.4,weather,2023-01-04
DLY_02555,RT_106,BUS_1052,INT_001,STOP_20,2023-01-05 08:22:00,2023-01-05 08:28:36,6.6,weather,2023-01-05
DLY_02556,RT_110,BUS_1003,INT_007,STOP_16,2023-01-04 14:17:00,2023-01-04 14:17:00,0.0,breakdown,2023-01-04
DLY_02557,RT_105,BUS_1019,INT_003,STOP_12,2023-01-01 18:10:00,2023-01-01 18:15:00,5.01,traffic,2023-01-01
DLY_02558,RT_104,BUS_1040,INT_005,STOP_4,2023-01-08 04:18:00,2023-01-08 04:23:59,5.98,weather,2023-01-08
DLY_02559,RT_110,BUS_1004,INT_008,STOP_7,2023-01-05 13:26:00,2023-01-05 13:33:46,7.77,breakdown,2023-01-05
DLY_02560,RT_102,BUS_1028,INT_004,STOP_13,2023-01-02 03:25:00,2023-01-02 03:26:57,1.96,other,2023-01-02
DLY_02561,RT_109,BUS_1006,INT_009,STOP_18,2023-01-02 15:06:00,2023-01-02 15:11:15,5.26,other,2023-01-02
DLY_02562,RT_109,BUS_1056,INT_003,STOP_22,2023-01-07 05:12:00,2023-01-07 05:14:13,2.22,weather,2023-01-07
DLY_02563,RT_110,BUS_1037,INT_010,STOP_9,2023-01-03 11:15:00,2023-01-03 11:20:45,5.77,breakdown,2023-01-03
DLY_02564,RT_106,BUS_1029,INT_002,STOP_11,2023-01-04 00:22:00,2023-01-04 00:24:18,2.31,other,2023-01-04
DLY_02565,RT_104,BUS_1056,INT_002,STOP_11,2023-01-02 13:30:00,2023-01-02 13:33:46,3.78,other,2023-01-02
DLY_02566,RT_106,BUS_1071,INT_003,STOP_12,2023-01-02 03:45:00,2023-01-02 03:47:00,2.01,traffic,2023-01-02
DLY_02567,RT_108,BUS_1077,INT_001,STOP_30,2023-01-05 08:55:00,2023-01-05 09:01:57,6.95,breakdown,2023-01-05
DLY_02568,RT_104,BUS_1072,INT_006,STOP_15,2023-01-06 00:22:00,2023-01-06 00:29:34,7.58,breakdown,2023-01-06
DLY_02569,RT_104,BUS_1099,INT_001,STOP_30,2023-01-07 08:48:00,2023-01-07 08:52:17,4.3,other,2023-01-07
